,chrom,start,end,region,is_bad_bin,log2_insulation_score_400000,n_valid_pixels_400000,boundary_strength_400000,is_boundary_400000
15656,chr9,28700000,28800000,chr9,False,-0.5473794658744205,13.0,,False
15657,chr9,28800000,28900000,chr9,False,-0.44542728402939075,13.0,,False
15658,chr9,28900000,29000000,chr9,False,-0.4311392483476302,13.0,,False
15659,chr9,29000000,29100000,chr9,False,-0.6293471788439696,13.0,,False
15660,chr9,29100000,29200000,chr9,False,-0.6608466016094187,13.0,,False
15661,chr9,29200000,29300000,chr9,False,-0.6877074588503215,13.0,0.08167880865420907,False
15662,chr9,29300000,29400000,chr9,False,-0.6060286501961124,13.0,,False
15663,chr9,29400000,29500000,chr9,False,-0.640803802530961,13.0,,False
15664,chr9,29500000,29600000,chr9,False,-0.6650513078876211,13.0,,False
15665,chr9,29600000,29700000,chr9,False,-0.6966327573511936,13.0,0.1812934621995772,False
15666,chr9,29700000,29800000,chr9,False,-0.6945710403901943,13.0,,False
15667,chr9,29800000,29900000,chr9,False,-0.5874119260936286,13.0,,False
15668,chr9,29900000,30000000,chr9,False,-0.5767058320690098,13.0,,False
15669,chr9,30000000,30100000,chr9,False,-0.6348503340472609,13.0,0.05814450197825105,False
15670,chr9,30100000,30200000,chr9,False,-0.5153392951516164,13.0,,False
15671,chr9,30200000,30300000,chr9,False,-0.5503989877155124,13.0,,False
15672,chr9,30300000,30400000,chr9,False,-0.6152828914703508,13.0,,False
15673,chr9,30400000,30500000,chr9,False,-0.7777953792372636,13.0,0.4122049460790386,False
15674,chr9,30500000,30600000,chr9,False,-0.6650644086798247,13.0,,False
15675,chr9,30600000,30700000,chr9,False,-0.5312111320806129,13.0,,False
15676,chr9,30700000,30800000,chr9,False,-0.4497639897578998,13.0,,False
15677,chr9,30800000,30900000,chr9,False,-0.45834416516834314,13.0,0.00858017541044337,False
15678,chr9,30900000,31000000,chr9,False,-0.41769909003218164,13.0,,False
15679,chr9,31000000,31100000,chr9,False,-0.6523875558345384,13.0,0.2346884658023568,False
15680,chr9,31100000,31200000,chr9,False,-0.6520880950975523,13.0,,False
15681,chr9,31200000,31300000,chr9,False,-0.4828850218847503,13.0,,False
15682,chr9,31300000,31400000,chr9,False,-0.365590433158225,13.0,,False
15683,chr9,31400000,31500000,chr9,False,-0.37383981816924466,13.0,,False
15684,chr9,31500000,31600000,chr9,False,-0.3889056524289194,13.0,,False
15685,chr9,31600000,31700000,chr9,False,-0.5738710613139323,13.0,,False
15686,chr9,31700000,31800000,chr9,False,-0.7348465351324275,13.0,,False
15687,chr9,31800000,31900000,chr9,False,-0.863625173688501,13.0,0.12970532574080207,False
15688,chr9,31900000,32000000,chr9,False,-0.7339198479476989,13.0,,False
15689,chr9,32000000,32100000,chr9,False,-0.776640375915932,13.0,,False
15690,chr9,32100000,32200000,chr9,False,-1.0190467453715937,13.0,,False
15691,chr9,32200000,32300000,chr9,False,-1.423289421113666,13.0,2.1289409926535,True
15692,chr9,32300000,32400000,chr9,False,-0.8015090498934342,13.0,,False
15693,chr9,32400000,32500000,chr9,False,-0.6103446953430192,13.0,,False
15694,chr9,32500000,32600000,chr9,False,-0.3596113296849106,13.0,,False
15695,chr9,32600000,32700000,chr9,False,-0.026467732645737638,13.0,,False
15696,chr9,32700000,32800000,chr9,False,0.0021261620910349344,13.0,,False
15697,chr9,32800000,32900000,chr9,False,-0.47510064111623485,13.0,,False
15698,chr9,32900000,33000000,chr9,False,-1.300964742711063,13.0,1.303090904802098,True
15699,chr9,33000000,33100000,chr9,False,-0.9512933059041219,13.0,,False
15700,chr9,33100000,33200000,chr9,False,-0.20404046158644057,13.0,,False
15701,chr9,33200000,33300000,chr9,False,0.16700105823387457,13.0,,False
15702,chr9,33300000,33400000,chr9,False,0.2773106402488031,13.0,,False
15703,chr9,33400000,33500000,chr9,False,0.10643764518150009,13.0,,False
15704,chr9,33500000,33600000,chr9,False,0.06115048018033151,13.0,0.21616016006847158,False
15705,chr9,33600000,33700000,chr9,False,0.20955657242519463,13.0,,False
15706,chr9,33700000,33800000,chr9,False,0.4227357579738051,13.0,,False
15707,chr9,33800000,33900000,chr9,False,0.5939938832703112,13.0,,False
15708,chr9,33900000,34000000,chr9,False,0.7602020589294246,13.0,,False
15709,chr9,34000000,34100000,chr9,False,0.6398578692649709,13.0,,False
15710,chr9,34100000,34200000,chr9,False,0.4614242450302962,13.0,,False
15711,chr9,34200000,34300000,chr9,False,0.4096002912385107,13.0,0.0979745326684156,False
15712,chr9,34300000,34400000,chr9,False,0.5075748239069263,13.0,,False
15713,chr9,34400000,34500000,chr9,False,0.4806377534727798,13.0,,False
15714,chr9,34500000,34600000,chr9,False,0.46873186567582337,13.0,,False
15715,chr9,34600000,34700000,chr9,False,0.14731712677068814,13.0,,False
15716,chr9,34700000,34800000,chr9,False,-0.03705157862545608,13.0,0.7972536375548807,True
15717,chr9,34800000,34900000,chr9,False,0.0872269837895688,13.0,,False
15718,chr9,34900000,35000000,chr9,False,0.001365458408663193,13.0,0.0858615253809056,False
15719,chr9,35000000,35100000,chr9,False,0.11346075934114211,13.0,,False
15720,chr9,35100000,35200000,chr9,False,0.5129571738798472,13.0,,False
15721,chr9,35200000,35300000,chr9,False,0.8658505896038622,13.0,,False
15722,chr9,35300000,35400000,chr9,False,0.8838863444849766,13.0,,False
15723,chr9,35400000,35500000,chr9,False,0.7131995234313899,13.0,,False
15724,chr9,35500000,35600000,chr9,False,0.2395687830627782,13.0,,False
15725,chr9,35600000,35700000,chr9,False,0.13877871935779176,13.0,0.6244695105672803,True
15726,chr9,35700000,35800000,chr9,False,0.34419200927911975,13.0,,False
15727,chr9,35800000,35900000,chr9,False,0.5085675371775346,13.0,,False
15728,chr9,35900000,36000000,chr9,False,0.763248229925072,13.0,,False
15729,chr9,36000000,36100000,chr9,False,0.7253160877496834,13.0,,False
15730,chr9,36100000,36200000,chr9,False,0.6963960076153206,13.0,,False
15731,chr9,36200000,36300000,chr9,False,0.6472203233400488,9.0,,False
15732,chr9,36300000,36400000,chr9,False,0.20706069789388565,9.0,,False
15733,chr9,36400000,36500000,chr9,False,0.026437270125567732,10.0,,False
15734,chr9,36500000,36600000,chr9,True,-0.37057071279048076,9.0,1.2536471210170888,True
15735,chr9,36600000,36700000,chr9,False,-0.21895427864749137,10.0,,False
15736,chr9,36700000,36800000,chr9,False,0.06249272656349281,9.0,,False
15737,chr9,36800000,36900000,chr9,False,0.4701232073977849,9.0,,False
15738,chr9,36900000,37000000,chr9,False,0.45304828150189785,13.0,0.01707492589588705,False
15739,chr9,37000000,37100000,chr9,False,0.7249213425237977,13.0,,False
15740,chr9,37100000,37200000,chr9,False,0.8083338497601213,13.0,,False
15741,chr9,37200000,37300000,chr9,False,0.4850987855046086,13.0,,False
15742,chr9,37300000,37400000,chr9,False,0.0387209643398615,13.0,,False
15743,chr9,37400000,37500000,chr9,False,-0.31649613589716913,13.0,1.1248299856572905,True
15744,chr9,37500000,37600000,chr9,False,-0.05991797663989674,13.0,,False
15745,chr9,37600000,37700000,chr9,False,0.20063281373461742,13.0,,False
15746,chr9,37700000,37800000,chr9,False,0.4084771395909739,13.0,,False
15747,chr9,37800000,37900000,chr9,False,0.49931260609561856,13.0,,False
15748,chr9,37900000,38000000,chr9,False,0.6609696670682457,13.0,,False
15749,chr9,38000000,38100000,chr9,False,0.883076408226608,13.0,,False
15750,chr9,38100000,38200000,chr9,False,0.8140167240298022,13.0,,False
15751,chr9,38200000,38300000,chr9,False,0.55509966749798,13.0,,False
15752,chr9,38300000,38400000,chr9,False,0.18253289600169023,13.0,,False
15753,chr9,38400000,38500000,chr9,False,-0.021056308688808062,13.0,,False
15754,chr9,38500000,38600000,chr9,False,-0.30001320023997846,9.0,0.9243996038291487,True
15755,chr9,38600000,38700000,chr9,False,-0.05065064755250472,5.0,,False
15756,chr9,38700000,38800000,chr9,False,0.24388411186743078,6.0,,False
15757,chr9,38800000,38900000,chr9,True,0.7754143393472759,3.0,,False
15758,chr9,38900000,39000000,chr9,True,1.1288515354031763,2.0,,False
15759,chr9,39000000,39100000,chr9,False,0.8854241935834092,1.0,,False
15760,chr9,39100000,39200000,chr9,True,,0.0,,False
15761,chr9,39200000,39300000,chr9,True,,0.0,,False
15762,chr9,39300000,39400000,chr9,True,,0.0,,False
15763,chr9,39400000,39500000,chr9,True,,0.0,,False
15764,chr9,39500000,39600000,chr9,True,,0.0,,False
15765,chr9,39600000,39700000,chr9,True,,0.0,,False
15766,chr9,39700000,39800000,chr9,True,,0.0,,False
15767,chr9,39800000,39900000,chr9,True,,0.0,,False
15768,chr9,39900000,40000000,chr9,True,,0.0,,False
15769,chr9,40000000,40100000,chr9,True,,0.0,,False
15770,chr9,40100000,40200000,chr9,True,,0.0,,False
15771,chr9,40200000,40300000,chr9,True,,0.0,,False
15772,chr9,40300000,40400000,chr9,True,,0.0,,False
15773,chr9,40400000,40500000,chr9,True,,0.0,,False
15774,chr9,40500000,40600000,chr9,True,,0.0,,False
15775,chr9,40600000,40700000,chr9,True,,0.0,,False
15776,chr9,40700000,40800000,chr9,True,,0.0,,False
15777,chr9,40800000,40900000,chr9,True,,0.0,,False
15778,chr9,40900000,41000000,chr9,False,,1.0,,False
15779,chr9,41000000,41100000,chr9,False,-3.849000341000226,2.0,,False
15780,chr9,41100000,41200000,chr9,True,-3.849000341000226,2.0,,False
15781,chr9,41200000,41300000,chr9,False,-3.849000341000226,2.0,,False
15782,chr9,41300000,41400000,chr9,True,,0.0,,False
15783,chr9,41400000,41500000,chr9,True,,0.0,,False
15784,chr9,41500000,41600000,chr9,True,,0.0,,False
15785,chr9,41600000,41700000,chr9,True,,0.0,,False
15786,chr9,41700000,41800000,chr9,True,,0.0,,False
15787,chr9,41800000,41900000,chr9,True,,0.0,,False
15788,chr9,41900000,42000000,chr9,True,,0.0,,False
15789,chr9,42000000,42100000,chr9,True,,0.0,,False
15790,chr9,42100000,42200000,chr9,True,,0.0,,False
15791,chr9,42200000,42300000,chr9,False,0.7713006396086319,1.0,,False
15792,chr9,42300000,42400000,chr9,False,0.7713006396086319,1.0,,False
15793,chr9,42400000,42500000,chr9,False,0.7713006396086319,1.0,,False
15794,chr9,42500000,42600000,chr9,True,,0.0,,False
15795,chr9,42600000,42700000,chr9,True,,0.0,,False
15796,chr9,42700000,42800000,chr9,True,,0.0,,False
15797,chr9,42800000,42900000,chr9,True,,0.0,,False
15798,chr9,42900000,43000000,chr9,True,,0.0,,False
15799,chr9,43000000,43100000,chr9,True,,0.0,,False
15800,chr9,43100000,43200000,chr9,True,,0.0,,False
15801,chr9,43200000,43300000,chr9,True,,0.0,,False
15802,chr9,43300000,43400000,chr9,True,,0.0,,False
15803,chr9,43400000,43500000,chr9,True,,0.0,,False
15804,chr9,43500000,43600000,chr9,True,,0.0,,False
15805,chr9,43600000,43700000,chr9,True,,0.0,,False
15806,chr9,43700000,43800000,chr9,True,,0.0,,False
15807,chr9,43800000,43900000,chr9,True,,0.0,,False
15808,chr9,43900000,44000000,chr9,True,,0.0,,False
15809,chr9,44000000,44100000,chr9,True,,0.0,,False
15810,chr9,44100000,44200000,chr9,True,,0.0,,False
15811,chr9,44200000,44300000,chr9,True,,0.0,,False
15812,chr9,44300000,44400000,chr9,True,,0.0,,False
15813,chr9,44400000,44500000,chr9,True,,0.0,,False
15814,chr9,44500000,44600000,chr9,True,,0.0,,False
15815,chr9,44600000,44700000,chr9,True,,0.0,,False
15816,chr9,44700000,44800000,chr9,True,,0.0,,False
15817,chr9,44800000,44900000,chr9,True,,0.0,,False
15818,chr9,44900000,45000000,chr9,True,,0.0,,False
15819,chr9,45000000,45100000,chr9,True,,0.0,,False
15820,chr9,45100000,45200000,chr9,True,,0.0,,False
15821,chr9,45200000,45300000,chr9,True,,0.0,,False
15822,chr9,45300000,45400000,chr9,True,,0.0,,False
15823,chr9,45400000,45500000,chr9,True,,0.0,,False
15824,chr9,45500000,45600000,chr9,True,,0.0,,False
15825,chr9,45600000,45700000,chr9,True,,0.0,,False
15826,chr9,45700000,45800000,chr9,True,,0.0,,False
15827,chr9,45800000,45900000,chr9,True,,0.0,,False
15828,chr9,45900000,46000000,chr9,True,,0.0,,False
15829,chr9,46000000,46100000,chr9,True,,0.0,,False
15830,chr9,46100000,46200000,chr9,True,,0.0,,False
15831,chr9,46200000,46300000,chr9,True,,0.0,,False
15832,chr9,46300000,46400000,chr9,True,,0.0,,False
15833,chr9,46400000,46500000,chr9,True,,0.0,,False
15834,chr9,46500000,46600000,chr9,True,,0.0,,False
15835,chr9,46600000,46700000,chr9,True,,0.0,,False
15836,chr9,46700000,46800000,chr9,True,,0.0,,False
15837,chr9,46800000,46900000,chr9,True,,0.0,,False
15838,chr9,46900000,47000000,chr9,True,,0.0,,False
15839,chr9,47000000,47100000,chr9,True,,0.0,,False
15840,chr9,47100000,47200000,chr9,True,,0.0,,False
15841,chr9,47200000,47300000,chr9,True,,0.0,,False
15842,chr9,47300000,47400000,chr9,True,,0.0,,False
15843,chr9,47400000,47500000,chr9,True,,0.0,,False
15844,chr9,47500000,47600000,chr9,True,,0.0,,False
15845,chr9,47600000,47700000,chr9,True,,0.0,,False
15846,chr9,47700000,47800000,chr9,True,,0.0,,False
15847,chr9,47800000,47900000,chr9,True,,0.0,,False
15848,chr9,47900000,48000000,chr9,True,,0.0,,False
15849,chr9,48000000,48100000,chr9,True,,0.0,,False
15850,chr9,48100000,48200000,chr9,True,,0.0,,False
15851,chr9,48200000,48300000,chr9,True,,0.0,,False
15852,chr9,48300000,48400000,chr9,True,,0.0,,False
15853,chr9,48400000,48500000,chr9,True,,0.0,,False
15854,chr9,48500000,48600000,chr9,True,,0.0,,False
15855,chr9,48600000,48700000,chr9,True,,0.0,,False
15856,chr9,48700000,48800000,chr9,True,,0.0,,False
15857,chr9,48800000,48900000,chr9,True,,0.0,,False
15858,chr9,48900000,49000000,chr9,True,,0.0,,False
15859,chr9,49000000,49100000,chr9,True,,0.0,,False
15860,chr9,49100000,49200000,chr9,True,,0.0,,False
15861,chr9,49200000,49300000,chr9,True,,0.0,,False
15862,chr9,49300000,49400000,chr9,True,,0.0,,False
15863,chr9,49400000,49500000,chr9,True,,0.0,,False
15864,chr9,49500000,49600000,chr9,True,,0.0,,False
15865,chr9,49600000,49700000,chr9,True,,0.0,,False
15866,chr9,49700000,49800000,chr9,True,,0.0,,False
15867,chr9,49800000,49900000,chr9,True,,0.0,,False
15868,chr9,49900000,50000000,chr9,True,,0.0,,False
15869,chr9,50000000,50100000,chr9,True,,0.0,,False
15870,chr9,50100000,50200000,chr9,True,,0.0,,False
15871,chr9,50200000,50300000,chr9,True,,0.0,,False
15872,chr9,50300000,50400000,chr9,True,,0.0,,False
15873,chr9,50400000,50500000,chr9,True,,0.0,,False
15874,chr9,50500000,50600000,chr9,True,,0.0,,False
15875,chr9,50600000,50700000,chr9,True,,0.0,,False
15876,chr9,50700000,50800000,chr9,True,,0.0,,False
15877,chr9,50800000,50900000,chr9,True,,0.0,,False
15878,chr9,50900000,51000000,chr9,True,,0.0,,False
15879,chr9,51000000,51100000,chr9,True,,0.0,,False
15880,chr9,51100000,51200000,chr9,True,,0.0,,False
15881,chr9,51200000,51300000,chr9,True,,0.0,,False
15882,chr9,51300000,51400000,chr9,True,,0.0,,False
15883,chr9,51400000,51500000,chr9,True,,0.0,,False
15884,chr9,51500000,51600000,chr9,True,,0.0,,False
15885,chr9,51600000,51700000,chr9,True,,0.0,,False
15886,chr9,51700000,51800000,chr9,True,,0.0,,False
15887,chr9,51800000,51900000,chr9,True,,0.0,,False
15888,chr9,51900000,52000000,chr9,True,,0.0,,False
15889,chr9,52000000,52100000,chr9,True,,0.0,,False
15890,chr9,52100000,52200000,chr9,True,,0.0,,False
15891,chr9,52200000,52300000,chr9,True,,0.0,,False
15892,chr9,52300000,52400000,chr9,True,,0.0,,False
15893,chr9,52400000,52500000,chr9,True,,0.0,,False
15894,chr9,52500000,52600000,chr9,True,,0.0,,False
15895,chr9,52600000,52700000,chr9,True,,0.0,,False
15896,chr9,52700000,52800000,chr9,True,,0.0,,False
15897,chr9,52800000,52900000,chr9,True,,0.0,,False
15898,chr9,52900000,53000000,chr9,True,,0.0,,False
15899,chr9,53000000,53100000,chr9,True,,0.0,,False
15900,chr9,53100000,53200000,chr9,True,,0.0,,False
15901,chr9,53200000,53300000,chr9,True,,0.0,,False
15902,chr9,53300000,53400000,chr9,True,,0.0,,False
15903,chr9,53400000,53500000,chr9,True,,0.0,,False
15904,chr9,53500000,53600000,chr9,True,,0.0,,False
15905,chr9,53600000,53700000,chr9,True,,0.0,,False
15906,chr9,53700000,53800000,chr9,True,,0.0,,False
15907,chr9,53800000,53900000,chr9,True,,0.0,,False
15908,chr9,53900000,54000000,chr9,True,,0.0,,False
15909,chr9,54000000,54100000,chr9,True,,0.0,,False
15910,chr9,54100000,54200000,chr9,True,,0.0,,False
15911,chr9,54200000,54300000,chr9,True,,0.0,,False
15912,chr9,54300000,54400000,chr9,True,,0.0,,False
15913,chr9,54400000,54500000,chr9,True,,0.0,,False
15914,chr9,54500000,54600000,chr9,True,,0.0,,False
15915,chr9,54600000,54700000,chr9,True,,0.0,,False
15916,chr9,54700000,54800000,chr9,True,,0.0,,False
15917,chr9,54800000,54900000,chr9,True,,0.0,,False
15918,chr9,54900000,55000000,chr9,True,,0.0,,False
15919,chr9,55000000,55100000,chr9,True,,0.0,,False
15920,chr9,55100000,55200000,chr9,True,,0.0,,False
15921,chr9,55200000,55300000,chr9,True,,0.0,,False
15922,chr9,55300000,55400000,chr9,True,,0.0,,False
15923,chr9,55400000,55500000,chr9,True,,0.0,,False
15924,chr9,55500000,55600000,chr9,True,,0.0,,False
15925,chr9,55600000,55700000,chr9,True,,0.0,,False
15926,chr9,55700000,55800000,chr9,True,,0.0,,False
15927,chr9,55800000,55900000,chr9,True,,0.0,,False
15928,chr9,55900000,56000000,chr9,True,,0.0,,False
15929,chr9,56000000,56100000,chr9,True,,0.0,,False
15930,chr9,56100000,56200000,chr9,True,,0.0,,False
15931,chr9,56200000,56300000,chr9,True,,0.0,,False
15932,chr9,56300000,56400000,chr9,True,,0.0,,False
15933,chr9,56400000,56500000,chr9,True,,0.0,,False
15934,chr9,56500000,56600000,chr9,True,,0.0,,False
15935,chr9,56600000,56700000,chr9,True,,0.0,,False
15936,chr9,56700000,56800000,chr9,True,,0.0,,False
15937,chr9,56800000,56900000,chr9,True,,0.0,,False
15938,chr9,56900000,57000000,chr9,True,,0.0,,False
15939,chr9,57000000,57100000,chr9,True,,0.0,,False
15940,chr9,57100000,57200000,chr9,True,,0.0,,False
15941,chr9,57200000,57300000,chr9,True,,0.0,,False
15942,chr9,57300000,57400000,chr9,True,,0.0,,False
15943,chr9,57400000,57500000,chr9,True,,0.0,,False
15944,chr9,57500000,57600000,chr9,True,,0.0,,False
15945,chr9,57600000,57700000,chr9,True,,0.0,,False
15946,chr9,57700000,57800000,chr9,True,,0.0,,False
15947,chr9,57800000,57900000,chr9,True,,0.0,,False
15948,chr9,57900000,58000000,chr9,True,,0.0,,False
15949,chr9,58000000,58100000,chr9,True,,0.0,,False
15950,chr9,58100000,58200000,chr9,True,,0.0,,False
15951,chr9,58200000,58300000,chr9,True,,0.0,,False
15952,chr9,58300000,58400000,chr9,True,,0.0,,False
15953,chr9,58400000,58500000,chr9,True,,0.0,,False
15954,chr9,58500000,58600000,chr9,True,,0.0,,False
15955,chr9,58600000,58700000,chr9,True,,0.0,,False
15956,chr9,58700000,58800000,chr9,True,,0.0,,False
15957,chr9,58800000,58900000,chr9,True,,0.0,,False
15958,chr9,58900000,59000000,chr9,True,,0.0,,False
15959,chr9,59000000,59100000,chr9,True,,0.0,,False
15960,chr9,59100000,59200000,chr9,True,,0.0,,False
15961,chr9,59200000,59300000,chr9,True,,0.0,,False
15962,chr9,59300000,59400000,chr9,True,,0.0,,False
15963,chr9,59400000,59500000,chr9,True,,0.0,,False
15964,chr9,59500000,59600000,chr9,True,,0.0,,False
15965,chr9,59600000,59700000,chr9,True,,0.0,,False
15966,chr9,59700000,59800000,chr9,True,,0.0,,False
15967,chr9,59800000,59900000,chr9,True,,0.0,,False
15968,chr9,59900000,60000000,chr9,True,,0.0,,False
15969,chr9,60000000,60100000,chr9,True,,0.0,,False
15970,chr9,60100000,60200000,chr9,True,,0.0,,False
15971,chr9,60200000,60300000,chr9,True,,0.0,,False
15972,chr9,60300000,60400000,chr9,True,,0.0,,False
15973,chr9,60400000,60500000,chr9,True,,0.0,,False
15974,chr9,60500000,60600000,chr9,True,,0.0,,False
15975,chr9,60600000,60700000,chr9,True,,0.0,,False
15976,chr9,60700000,60800000,chr9,True,,0.0,,False
15977,chr9,60800000,60900000,chr9,True,,0.0,,False
15978,chr9,60900000,61000000,chr9,True,,0.0,,False
15979,chr9,61000000,61100000,chr9,True,,0.0,,False
15980,chr9,61100000,61200000,chr9,True,,0.0,,False
15981,chr9,61200000,61300000,chr9,True,,0.0,,False
15982,chr9,61300000,61400000,chr9,True,,0.0,,False
15983,chr9,61400000,61500000,chr9,True,,0.0,,False
15984,chr9,61500000,61600000,chr9,True,,0.0,,False
15985,chr9,61600000,61700000,chr9,True,,0.0,,False
15986,chr9,61700000,61800000,chr9,True,,0.0,,False
15987,chr9,61800000,61900000,chr9,True,,0.0,,False
15988,chr9,61900000,62000000,chr9,True,,0.0,,False
15989,chr9,62000000,62100000,chr9,True,,0.0,,False
15990,chr9,62100000,62200000,chr9,True,,0.0,,False
15991,chr9,62200000,62300000,chr9,True,,0.0,,False
15992,chr9,62300000,62400000,chr9,True,,0.0,,False
15993,chr9,62400000,62500000,chr9,True,,0.0,,False
15994,chr9,62500000,62600000,chr9,True,,0.0,,False
15995,chr9,62600000,62700000,chr9,True,,0.0,,False
15996,chr9,62700000,62800000,chr9,True,,0.0,,False
15997,chr9,62800000,62900000,chr9,False,,0.0,,False
15998,chr9,62900000,63000000,chr9,True,,0.0,,False
15999,chr9,63000000,63100000,chr9,True,,0.0,,False
16000,chr9,63100000,63200000,chr9,True,,0.0,,False
16001,chr9,63200000,63300000,chr9,True,,0.0,,False
16002,chr9,63300000,63400000,chr9,True,,0.0,,False
16003,chr9,63400000,63500000,chr9,True,,0.0,,False
16004,chr9,63500000,63600000,chr9,True,,0.0,,False
16005,chr9,63600000,63700000,chr9,True,,0.0,,False
16006,chr9,63700000,63800000,chr9,False,,0.0,,False
16007,chr9,63800000,63900000,chr9,False,,0.0,,False
16008,chr9,63900000,64000000,chr9,True,,0.0,,False
16009,chr9,64000000,64100000,chr9,True,,0.0,,False
16010,chr9,64100000,64200000,chr9,True,,0.0,,False
16011,chr9,64200000,64300000,chr9,True,,0.0,,False
16012,chr9,64300000,64400000,chr9,True,,0.0,,False
16013,chr9,64400000,64500000,chr9,True,,0.0,,False
16014,chr9,64500000,64600000,chr9,True,,0.0,,False
16015,chr9,64600000,64700000,chr9,True,,0.0,,False
16016,chr9,64700000,64800000,chr9,True,,0.0,,False
16017,chr9,64800000,64900000,chr9,True,,0.0,,False
16018,chr9,64900000,65000000,chr9,True,,0.0,,False
16019,chr9,65000000,65100000,chr9,True,,0.0,,False
16020,chr9,65100000,65200000,chr9,True,,0.0,,False
16021,chr9,65200000,65300000,chr9,True,,0.0,,False
16022,chr9,65300000,65400000,chr9,True,,0.0,,False
16023,chr9,65400000,65500000,chr9,True,,0.0,,False
16024,chr9,65500000,65600000,chr9,True,,0.0,,False
16025,chr9,65600000,65700000,chr9,True,,0.0,,False
16026,chr9,65700000,65800000,chr9,True,,0.0,,False
16027,chr9,65800000,65900000,chr9,True,,0.0,,False
16028,chr9,65900000,66000000,chr9,True,,0.0,,False
16029,chr9,66000000,66100000,chr9,True,,0.0,,False
16030,chr9,66100000,66200000,chr9,True,,0.0,,False
16031,chr9,66200000,66300000,chr9,True,,0.0,,False
16032,chr9,66300000,66400000,chr9,True,,0.0,,False
16033,chr9,66400000,66500000,chr9,True,,0.0,,False
16034,chr9,66500000,66600000,chr9,True,,0.0,,False
16035,chr9,66600000,66700000,chr9,True,,0.0,,False
16036,chr9,66700000,66800000,chr9,True,,0.0,,False
16037,chr9,66800000,66900000,chr9,True,,0.0,,False
16038,chr9,66900000,67000000,chr9,True,,0.0,,False
16039,chr9,67000000,67100000,chr9,True,,0.0,,False
16040,chr9,67100000,67200000,chr9,True,,0.0,,False
16041,chr9,67200000,67300000,chr9,True,,0.0,,False
16042,chr9,67300000,67400000,chr9,True,,0.0,,False
16043,chr9,67400000,67500000,chr9,True,,0.0,,False
16044,chr9,67500000,67600000,chr9,True,,0.0,,False
16045,chr9,67600000,67700000,chr9,True,,0.0,,False
16046,chr9,67700000,67800000,chr9,True,,0.0,,False
16047,chr9,67800000,67900000,chr9,True,,0.0,,False
16048,chr9,67900000,68000000,chr9,True,,0.0,,False
16049,chr9,68000000,68100000,chr9,True,,0.0,,False
16050,chr9,68100000,68200000,chr9,True,,0.0,,False
16051,chr9,68200000,68300000,chr9,True,,0.0,,False
16052,chr9,68300000,68400000,chr9,True,,0.0,,False
16053,chr9,68400000,68500000,chr9,False,0.22949549482146553,2.0,,False
16054,chr9,68500000,68600000,chr9,False,0.4968100884451957,5.0,,False
16055,chr9,68600000,68700000,chr9,False,0.6243864035891702,9.0,,False
16056,chr9,68700000,68800000,chr9,False,0.5041561767722208,13.0,,False
16057,chr9,68800000,68900000,chr9,False,0.3098663874414738,13.0,,False
16058,chr9,68900000,69000000,chr9,False,-0.04355488048090823,13.0,,False
16059,chr9,69000000,69100000,chr9,False,-0.2677455996098273,13.0,0.6822562843979418,True
16060,chr9,69100000,69200000,chr9,False,-0.23052249979800188,13.0,,False
16061,chr9,69200000,69300000,chr9,False,-0.2616292943201027,13.0,0.0311067945221008,False
16062,chr9,69300000,69400000,chr9,False,-0.14342061103716328,13.0,,False
16063,chr9,69400000,69500000,chr9,False,0.011502375861708361,13.0,,False
16064,chr9,69500000,69600000,chr9,False,0.2277123312636205,13.0,,False
16065,chr9,69600000,69700000,chr9,False,0.4145106847881146,13.0,,False
16066,chr9,69700000,69800000,chr9,False,0.4093745568375703,13.0,,False
16067,chr9,69800000,69900000,chr9,False,0.22912148430448898,13.0,0.002709036279974514,False
16068,chr9,69900000,70000000,chr9,False,0.2318305205844635,13.0,,False
16069,chr9,70000000,70100000,chr9,False,0.17798973283117034,13.0,,False
16070,chr9,70100000,70200000,chr9,False,0.1540210539288802,13.0,,False
16071,chr9,70200000,70300000,chr9,False,0.1488096805626764,13.0,0.08271538564505543,False
16072,chr9,70300000,70400000,chr9,False,0.23152506620773183,13.0,,False
16073,chr9,70400000,70500000,chr9,False,-0.024287534105875145,13.0,,False
16074,chr9,70500000,70600000,chr9,False,-0.3250730649631528,13.0,,False
16075,chr9,70600000,70700000,chr9,False,-0.7327178385790801,13.0,1.286048134119851,True
16076,chr9,70700000,70800000,chr9,False,-0.6910585120462189,13.0,,False
16077,chr9,70800000,70900000,chr9,False,-0.29101312582112276,13.0,,False
16078,chr9,70900000,71000000,chr9,False,0.042870556461315164,13.0,,False
16079,chr9,71000000,71100000,chr9,False,-0.08327653180186044,13.0,0.01149060674935276,False
16080,chr9,71100000,71200000,chr9,False,-0.07178592505250768,13.0,,False
16081,chr9,71200000,71300000,chr9,False,-0.17918999456060772,13.0,,False
16082,chr9,71300000,71400000,chr9,False,-0.279310088282087,13.0,,False
16083,chr9,71400000,71500000,chr9,False,-0.3599892989495555,13.0,0.23813027931872077,False
16084,chr9,71500000,71600000,chr9,False,-0.2850547925506695,13.0,,False
16085,chr9,71600000,71700000,chr9,False,-0.3340768652815179,13.0,0.04902207273084841,False
16086,chr9,71700000,71800000,chr9,False,-0.17729931494579995,13.0,,False
