,chrom,start,end,region,is_bad_bin,log2_insulation_score_400000,n_valid_pixels_400000,boundary_strength_400000,is_boundary_400000
11872,chr6,125800000,125900000,chr6,False,-0.6205865934860788,13.0,0.8282735604842856,True
11873,chr6,125900000,126000000,chr6,False,-0.5386924264626917,13.0,,False
11874,chr6,126000000,126100000,chr6,False,-0.42620007331675946,13.0,,False
11875,chr6,126100000,126200000,chr6,False,-0.28375288538512566,13.0,,False
11876,chr6,126200000,126300000,chr6,False,-0.036028905275179414,13.0,,False
11877,chr6,126300000,126400000,chr6,False,0.05823957362827764,13.0,,False
11878,chr6,126400000,126500000,chr6,False,0.2076869669982068,13.0,,False
11879,chr6,126500000,126600000,chr6,False,0.20062587411315883,13.0,,False
11880,chr6,126600000,126700000,chr6,False,0.06390992700280823,13.0,,False
11881,chr6,126700000,126800000,chr6,False,0.0069302493097571135,13.0,0.15197475095514826,False
11882,chr6,126800000,126900000,chr6,False,0.15890500026490537,13.0,,False
11883,chr6,126900000,127000000,chr6,False,0.10437830872785676,13.0,,False
11884,chr6,127000000,127100000,chr6,False,-0.2046729586462754,13.0,,False
11885,chr6,127100000,127200000,chr6,False,-0.5973162083080632,13.0,,False
11886,chr6,127200000,127300000,chr6,False,-0.7342942394243018,13.0,1.315731011695346,True
11887,chr6,127300000,127400000,chr6,False,-0.5808816330850494,13.0,,False
11888,chr6,127400000,127500000,chr6,False,-0.5787424062683028,13.0,,False
11889,chr6,127500000,127600000,chr6,False,-0.7195019618058907,13.0,0.1407595555375879,False
11890,chr6,127600000,127700000,chr6,False,-0.6987897398050162,13.0,,False
11891,chr6,127700000,127800000,chr6,False,-0.45793888524642135,13.0,,False
11892,chr6,127800000,127900000,chr6,False,-0.1848354152047894,13.0,,False
11893,chr6,127900000,128000000,chr6,False,0.0066001874097477735,13.0,,False
11894,chr6,128000000,128100000,chr6,False,0.024096138608704035,13.0,,False
11895,chr6,128100000,128200000,chr6,False,0.034713031923851716,13.0,,False
11896,chr6,128200000,128300000,chr6,False,0.1132491920715019,13.0,,False
11897,chr6,128300000,128400000,chr6,False,0.110332931812302,13.0,,False
11898,chr6,128400000,128500000,chr6,False,0.015578723080340664,13.0,,False
11899,chr6,128500000,128600000,chr6,False,-0.039937798202677545,13.0,,False
11900,chr6,128600000,128700000,chr6,False,-0.2625549380977295,13.0,0.3758041301692314,False
11901,chr6,128700000,128800000,chr6,False,-0.13100800455603337,13.0,,False
11902,chr6,128800000,128900000,chr6,False,-0.14290305694651007,13.0,0.011895052390476696,False
11903,chr6,128900000,129000000,chr6,False,0.23068515498493616,13.0,,False
11904,chr6,129000000,129100000,chr6,False,0.36605213644291285,13.0,,False
11905,chr6,129100000,129200000,chr6,False,0.291680615391949,13.0,,False
11906,chr6,129200000,129300000,chr6,False,0.04829742698881113,13.0,,False
11907,chr6,129300000,129400000,chr6,False,-0.06543762315733796,13.0,,False
11908,chr6,129400000,129500000,chr6,False,-0.12042472694126652,13.0,0.4864768633841794,True
11909,chr6,129500000,129600000,chr6,False,-0.08562070268394498,13.0,,False
11910,chr6,129600000,129700000,chr6,False,0.027047307088898482,13.0,,False
11911,chr6,129700000,129800000,chr6,False,0.1902233551408433,13.0,,False
11912,chr6,129800000,129900000,chr6,False,0.1717439378555389,13.0,0.01847941728530439,False
11913,chr6,129900000,130000000,chr6,False,0.2016778511485948,13.0,,False
11914,chr6,130000000,130100000,chr6,False,0.05049753053055214,13.0,0.035761696751373376,False
11915,chr6,130100000,130200000,chr6,False,0.08625922728192552,13.0,,False
11916,chr6,130200000,130300000,chr6,False,-0.0706838687290289,13.0,0.2723617198776237,False
11917,chr6,130300000,130400000,chr6,False,0.05158983580017902,13.0,,False
11918,chr6,130400000,130500000,chr6,False,0.363774448278301,13.0,,False
11919,chr6,130500000,130600000,chr6,False,0.5657250235853304,13.0,,False
11920,chr6,130600000,130700000,chr6,False,0.31273763884302475,13.0,,False
11921,chr6,130700000,130800000,chr6,False,-0.157970302319541,13.0,,False
11922,chr6,130800000,130900000,chr6,False,-0.19496727250532192,13.0,0.5277954194246626,True
11923,chr6,130900000,131000000,chr6,False,-0.04862109813220429,13.0,,False
11924,chr6,131000000,131100000,chr6,False,0.11917812551716636,13.0,,False
11925,chr6,131100000,131200000,chr6,False,0.23098847630976593,13.0,,False
11926,chr6,131200000,131300000,chr6,False,0.29919911130268745,13.0,,False
11927,chr6,131300000,131400000,chr6,False,0.3328281469193406,13.0,,False
11928,chr6,131400000,131500000,chr6,False,0.2930122220411434,13.0,,False
11929,chr6,131500000,131600000,chr6,False,0.019229001139811023,13.0,,False
11930,chr6,131600000,131700000,chr6,False,-0.1400163090814064,13.0,0.40971399575552714,True
11931,chr6,131700000,131800000,chr6,False,-0.10126509476140041,13.0,,False
11932,chr6,131800000,131900000,chr6,False,0.11501934731710123,13.0,,False
11933,chr6,131900000,132000000,chr6,False,0.26969768667412075,13.0,,False
11934,chr6,132000000,132100000,chr6,False,0.20873224647142322,13.0,0.05470444218486345,False
11935,chr6,132100000,132200000,chr6,False,0.26343668865628667,13.0,,False
11936,chr6,132200000,132300000,chr6,False,0.18950061070696272,13.0,,False
11937,chr6,132300000,132400000,chr6,False,0.17645310668828182,13.0,,False
11938,chr6,132400000,132500000,chr6,False,0.16899987551653547,13.0,,False
11939,chr6,132500000,132600000,chr6,False,0.09406554787194056,13.0,,False
11940,chr6,132600000,132700000,chr6,False,-0.15546126239602734,13.0,,False
11941,chr6,132700000,132800000,chr6,False,-0.200561705414744,13.0,,False
11942,chr6,132800000,132900000,chr6,False,-0.31673206278217797,13.0,0.8824570863675083,True
11943,chr6,132900000,133000000,chr6,False,-0.11496208783053226,13.0,,False
11944,chr6,133000000,133100000,chr6,False,0.12336733587887659,13.0,,False
11945,chr6,133100000,133200000,chr6,False,0.34755014223107045,13.0,,False
11946,chr6,133200000,133300000,chr6,False,0.591047886351328,13.0,,False
11947,chr6,133300000,133400000,chr6,False,0.24119807176123464,13.0,,False
11948,chr6,133400000,133500000,chr6,False,-0.06072149819328009,13.0,,False
11949,chr6,133500000,133600000,chr6,False,-0.30523725852648764,13.0,0.8962851448778156,True
11950,chr6,133600000,133700000,chr6,False,-0.2402381999716289,13.0,,False
11951,chr6,133700000,133800000,chr6,False,-0.017278599202982692,13.0,,False
11952,chr6,133800000,133900000,chr6,False,0.28630382223487433,13.0,,False
11953,chr6,133900000,134000000,chr6,False,0.12806389571332713,13.0,,False
11954,chr6,134000000,134100000,chr6,False,0.022208960797243438,13.0,,False
11955,chr6,134100000,134200000,chr6,False,0.010182726646177805,13.0,,False
11956,chr6,134200000,134300000,chr6,False,-0.0028793238665258615,13.0,0.28918314610140017,False
11957,chr6,134300000,134400000,chr6,False,0.3359155165606138,13.0,,False
11958,chr6,134400000,134500000,chr6,False,0.628679723939884,13.0,,False
11959,chr6,134500000,134600000,chr6,False,0.6110409243412831,13.0,,False
11960,chr6,134600000,134700000,chr6,False,0.4154378347866169,13.0,,False
11961,chr6,134700000,134800000,chr6,False,0.14603302430691967,13.0,,False
11962,chr6,134800000,134900000,chr6,False,-0.18998670112082083,13.0,,False
11963,chr6,134900000,135000000,chr6,False,-0.5359542056098852,13.0,,False
11964,chr6,135000000,135100000,chr6,False,-0.7387898871489843,13.0,1.3674696110888682,True
11965,chr6,135100000,135200000,chr6,False,-0.328095946931277,13.0,,False
11966,chr6,135200000,135300000,chr6,False,-0.265192264175071,13.0,,False
11967,chr6,135300000,135400000,chr6,False,-0.29286548326156203,13.0,,False
11968,chr6,135400000,135500000,chr6,False,-0.43248999780587605,13.0,,False
11969,chr6,135500000,135600000,chr6,False,-0.4933572309704547,13.0,0.22816496679538367,False
11970,chr6,135600000,135700000,chr6,False,-0.06009511642465364,13.0,,False
11971,chr6,135700000,135800000,chr6,False,0.20364931557413388,13.0,,False
11972,chr6,135800000,135900000,chr6,False,0.4126015078709532,13.0,,False
11973,chr6,135900000,136000000,chr6,False,0.5211174820421435,13.0,,False
11974,chr6,136000000,136100000,chr6,False,0.3430472963174303,13.0,,False
11975,chr6,136100000,136200000,chr6,False,0.07951718497421045,13.0,,False
11976,chr6,136200000,136300000,chr6,False,-0.2544540054065138,13.0,,False
11977,chr6,136300000,136400000,chr6,False,-0.285300746699117,13.0,0.49422007553314645,True
11978,chr6,136400000,136500000,chr6,False,-0.24162770291279012,13.0,,False
11979,chr6,136500000,136600000,chr6,False,-0.18109257745951787,13.0,,False
11980,chr6,136600000,136700000,chr6,False,-0.1931190305546156,13.0,0.012026453095097728,False
11981,chr6,136700000,136800000,chr6,False,-0.16727648862899677,13.0,,False
11982,chr6,136800000,136900000,chr6,False,-0.13813244627782442,13.0,,False
11983,chr6,136900000,137000000,chr6,False,0.019478908932870076,13.0,,False
11984,chr6,137000000,137100000,chr6,False,-0.1513003007641321,13.0,,False
11985,chr6,137100000,137200000,chr6,False,-0.19450509636032748,13.0,,False
11986,chr6,137200000,137300000,chr6,False,-0.25864682014172596,13.0,0.27812572907459604,False
11987,chr6,137300000,137400000,chr6,False,0.02582639997452136,13.0,,False
11988,chr6,137400000,137500000,chr6,False,0.20891932883402947,13.0,,False
11989,chr6,137500000,137600000,chr6,False,0.1824876864243896,13.0,,False
11990,chr6,137600000,137700000,chr6,False,0.039966429529312765,13.0,,False
11991,chr6,137700000,137800000,chr6,False,-0.15869063391778523,13.0,,False
11992,chr6,137800000,137900000,chr6,False,-0.26974347368135543,13.0,,False
11993,chr6,137900000,138000000,chr6,False,-0.46304485046141647,13.0,,False
11994,chr6,138000000,138100000,chr6,False,-0.5726449465077053,13.0,1.0937624285498488,True
11995,chr6,138100000,138200000,chr6,False,-0.20562204281858518,13.0,,False
11996,chr6,138200000,138300000,chr6,False,0.26041016765601316,13.0,,False
11997,chr6,138300000,138400000,chr6,False,0.25408620378694724,13.0,,False
11998,chr6,138400000,138500000,chr6,False,0.07763067704005847,13.0,,False
11999,chr6,138500000,138600000,chr6,False,-0.17883596338917204,13.0,,False
12000,chr6,138600000,138700000,chr6,False,-0.31471898849948676,13.0,,False
12001,chr6,138700000,138800000,chr6,False,-0.314975640398134,13.0,,False
12002,chr6,138800000,138900000,chr6,False,-0.35185489925281377,13.0,0.612265066908827,True
12003,chr6,138900000,139000000,chr6,False,-0.1691873540122728,13.0,,False
12004,chr6,139000000,139100000,chr6,False,0.0729732430386963,13.0,,False
12005,chr6,139100000,139200000,chr6,False,-0.10747869160088758,13.0,,False
12006,chr6,139200000,139300000,chr6,False,-0.25043287516423685,13.0,0.32340611820293313,False
12007,chr6,139300000,139400000,chr6,False,-0.12957754035620309,13.0,,False
12008,chr6,139400000,139500000,chr6,False,-0.11066594611410017,13.0,,False
12009,chr6,139500000,139600000,chr6,False,0.24709218690746101,13.0,,False
12010,chr6,139600000,139700000,chr6,False,0.38519319806235497,13.0,,False
12011,chr6,139700000,139800000,chr6,False,0.3530701479004911,13.0,,False
12012,chr6,139800000,139900000,chr6,False,0.29070749497200693,13.0,,False
12013,chr6,139900000,140000000,chr6,False,0.28161802112219386,13.0,,False
12014,chr6,140000000,140100000,chr6,False,0.2461101278331374,13.0,0.13908307022921756,False
12015,chr6,140100000,140200000,chr6,False,0.42438737638529556,13.0,,False
12016,chr6,140200000,140300000,chr6,False,0.3953182971530627,13.0,,False
12017,chr6,140300000,140400000,chr6,False,0.3215695548253111,13.0,0.10281782155998448,False
12018,chr6,140400000,140500000,chr6,False,0.4252967623490118,13.0,,False
12019,chr6,140500000,140600000,chr6,False,0.4198262361189846,13.0,0.005470526230027195,False
12020,chr6,140600000,140700000,chr6,False,0.586775928551542,13.0,,False
12021,chr6,140700000,140800000,chr6,False,0.7459027238379345,13.0,,False
12022,chr6,140800000,140900000,chr6,False,0.5249513727141547,13.0,,False
12023,chr6,140900000,141000000,chr6,False,0.38232826530875513,13.0,,False
12024,chr6,141000000,141100000,chr6,False,0.3472972138128187,13.0,,False
12025,chr6,141100000,141200000,chr6,False,0.32895312988724335,13.0,0.08782338260076406,False
12026,chr6,141200000,141300000,chr6,False,0.4167765124880074,13.0,,False
12027,chr6,141300000,141400000,chr6,False,0.4083209387382566,13.0,,False
12028,chr6,141400000,141500000,chr6,False,0.1693632619885093,13.0,,False
12029,chr6,141500000,141600000,chr6,False,0.03255581248877706,13.0,,False
12030,chr6,141600000,141700000,chr6,False,-0.07536526130474734,13.0,0.46521612849430743,True
12031,chr6,141700000,141800000,chr6,False,0.22569157751126698,13.0,,False
12032,chr6,141800000,141900000,chr6,False,0.3898508671895601,13.0,,False
12033,chr6,141900000,142000000,chr6,False,0.3203582046155842,13.0,,False
12034,chr6,142000000,142100000,chr6,False,0.013069293740401399,13.0,,False
12035,chr6,142100000,142200000,chr6,False,-0.3139919408222153,13.0,,False
12036,chr6,142200000,142300000,chr6,False,-0.45846876467609904,13.0,0.6614743223246201,True
12037,chr6,142300000,142400000,chr6,False,-0.4249972834396054,13.0,,False
12038,chr6,142400000,142500000,chr6,False,-0.2980017127398971,13.0,,False
12039,chr6,142500000,142600000,chr6,False,-0.238414818377933,13.0,,False
12040,chr6,142600000,142700000,chr6,False,-0.08548610139446762,13.0,,False
12041,chr6,142700000,142800000,chr6,False,0.19507532716501466,13.0,,False
12042,chr6,142800000,142900000,chr6,False,0.20300555764852105,13.0,,False
12043,chr6,142900000,143000000,chr6,False,0.09714044446237607,13.0,,False
12044,chr6,143000000,143100000,chr6,False,0.004182521660276914,13.0,,False
12045,chr6,143100000,143200000,chr6,False,-0.11095410966332075,13.0,0.02921636465872199,False
12046,chr6,143200000,143300000,chr6,False,-0.08173774500459877,13.0,,False
12047,chr6,143300000,143400000,chr6,False,-0.36363022112340504,13.0,,False
12048,chr6,143400000,143500000,chr6,False,-0.8241336477984073,13.0,1.3696450658803974,True
12049,chr6,143500000,143600000,chr6,False,-0.6694834217525227,13.0,,False
12050,chr6,143600000,143700000,chr6,False,-0.17254833806802838,13.0,,False
12051,chr6,143700000,143800000,chr6,False,0.21115544889451132,13.0,,False
12052,chr6,143800000,143900000,chr6,False,0.39024849839907705,13.0,,False
12053,chr6,143900000,144000000,chr6,False,0.04962251121695098,13.0,0.1179494452687128,False
12054,chr6,144000000,144100000,chr6,False,0.08748913117199424,13.0,,False
12055,chr6,144100000,144200000,chr6,False,0.09402644004909,13.0,,False
12056,chr6,144200000,144300000,chr6,False,0.16757195648566378,13.0,,False
12057,chr6,144300000,144400000,chr6,False,-0.004201278056345446,13.0,,False
12058,chr6,144400000,144500000,chr6,False,-0.3189564514863131,13.0,,False
12059,chr6,144500000,144600000,chr6,False,-0.40011837617755724,13.0,0.7903668745766343,True
12060,chr6,144600000,144700000,chr6,False,-0.1534247108015846,13.0,,False
12061,chr6,144700000,144800000,chr6,False,0.17630508549663831,13.0,,False
12062,chr6,144800000,144900000,chr6,False,0.48366351960851955,13.0,,False
12063,chr6,144900000,145000000,chr6,False,0.44459417642707716,13.0,,False
12064,chr6,145000000,145100000,chr6,False,0.18705755418578646,13.0,,False
12065,chr6,145100000,145200000,chr6,False,-0.060376968058926554,13.0,0.27471133171553774,False
12066,chr6,145200000,145300000,chr6,False,0.0412849741448612,13.0,,False
12067,chr6,145300000,145400000,chr6,False,0.1030392511652127,13.0,,False
12068,chr6,145400000,145500000,chr6,False,0.21433436365661118,13.0,,False
12069,chr6,145500000,145600000,chr6,False,0.0216781538998997,13.0,,False
12070,chr6,145600000,145700000,chr6,False,-0.35062883208813034,13.0,,False
12071,chr6,145700000,145800000,chr6,False,-0.5504087509500908,13.0,,False
12072,chr6,145800000,145900000,chr6,False,-0.686557591057396,13.0,1.1702211106659155,True
12073,chr6,145900000,146000000,chr6,False,-0.49787444676629683,13.0,,False
12074,chr6,146000000,146100000,chr6,False,-0.1817507685382063,13.0,,False
12075,chr6,146100000,146200000,chr6,False,0.17797854115790382,13.0,,False
12076,chr6,146200000,146300000,chr6,False,0.3576385706165072,13.0,,False
12077,chr6,146300000,146400000,chr6,False,0.393277073225223,13.0,,False
12078,chr6,146400000,146500000,chr6,False,0.3400322444132637,13.0,,False
12079,chr6,146500000,146600000,chr6,False,0.18969534129684848,13.0,,False
12080,chr6,146600000,146700000,chr6,False,-0.23904456828432458,13.0,,False
12081,chr6,146700000,146800000,chr6,False,-0.4572296125622313,13.0,0.8505066857874544,True
12082,chr6,146800000,146900000,chr6,False,-0.2684766883011395,13.0,,False
12083,chr6,146900000,147000000,chr6,False,0.05496055272250834,13.0,,False
12084,chr6,147000000,147100000,chr6,False,0.2918266125871037,13.0,,False
12085,chr6,147100000,147200000,chr6,False,0.16150072889019113,13.0,,False
12086,chr6,147200000,147300000,chr6,False,-0.2267522422459446,13.0,,False
12087,chr6,147300000,147400000,chr6,False,-0.4216720923061265,13.0,0.7134987048932302,True
12088,chr6,147400000,147500000,chr6,False,-0.21031190783340084,13.0,,False
12089,chr6,147500000,147600000,chr6,False,0.11688859336446386,13.0,,False
12090,chr6,147600000,147700000,chr6,False,0.39776765720127044,13.0,,False
12091,chr6,147700000,147800000,chr6,False,0.5455114180819901,13.0,,False
12092,chr6,147800000,147900000,chr6,False,0.4546368879223254,13.0,,False
12093,chr6,147900000,148000000,chr6,False,0.2067193523033295,13.0,,False
12094,chr6,148000000,148100000,chr6,False,0.07003971759492393,13.0,0.05627140927392897,False
12095,chr6,148100000,148200000,chr6,False,0.1263111268688529,13.0,,False
12096,chr6,148200000,148300000,chr6,False,0.0463234793467583,13.0,0.13043556892743496,False
12097,chr6,148300000,148400000,chr6,False,0.17675904827419325,13.0,,False
12098,chr6,148400000,148500000,chr6,False,0.03998305385359405,13.0,0.11208679069535521,False
12099,chr6,148500000,148600000,chr6,False,0.05483835181579581,13.0,,False
12100,chr6,148600000,148700000,chr6,False,0.05941556711958096,13.0,,False
12101,chr6,148700000,148800000,chr6,False,0.15206984454894926,13.0,,False
12102,chr6,148800000,148900000,chr6,False,0.04789270759051042,13.0,,False
12103,chr6,148900000,149000000,chr6,False,-0.18114589276302848,13.0,,False
12104,chr6,149000000,149100000,chr6,False,-0.2019489403254482,13.0,0.5483218293304032,True
12105,chr6,149100000,149200000,chr6,False,0.11644687830321288,13.0,,False
12106,chr6,149200000,149300000,chr6,False,0.346372889004955,13.0,,False
12107,chr6,149300000,149400000,chr6,False,0.21181539757133314,13.0,,False
12108,chr6,149400000,149500000,chr6,False,-0.14507247306491947,13.0,,False
12109,chr6,149500000,149600000,chr6,False,-0.3725115675455767,13.0,0.2231683447077287,False
12110,chr6,149600000,149700000,chr6,False,-0.2130989441031507,13.0,,False
12111,chr6,149700000,149800000,chr6,False,-0.14934322283784798,13.0,,False
12112,chr6,149800000,149900000,chr6,False,-0.25231658918949706,13.0,,False
12113,chr6,149900000,150000000,chr6,False,-0.4356841322931909,13.0,0.6474705560277656,True
12114,chr6,150000000,150100000,chr6,False,-0.1354189690590858,13.0,,False
12115,chr6,150100000,150200000,chr6,False,0.04390137354690477,13.0,,False
12116,chr6,150200000,150300000,chr6,False,0.14675043937709947,13.0,,False
12117,chr6,150300000,150400000,chr6,False,0.2000881291453708,13.0,,False
12118,chr6,150400000,150500000,chr6,False,0.21178642373457465,13.0,,False
12119,chr6,150500000,150600000,chr6,False,0.006911003314021183,13.0,,False
12120,chr6,150600000,150700000,chr6,False,-0.21225202026319642,13.0,,False
12121,chr6,150700000,150800000,chr6,False,-0.7046580304371501,13.0,,False
12122,chr6,150800000,150900000,chr6,False,-1.052215765132304,13.0,1.4862917375415599,True
12123,chr6,150900000,151000000,chr6,False,-0.6198134814186769,13.0,,False
12124,chr6,151000000,151100000,chr6,False,0.07074286863514807,13.0,,False
12125,chr6,151100000,151200000,chr6,False,0.4340759724092558,13.0,,False
12126,chr6,151200000,151300000,chr6,False,0.014168766229886066,13.0,,False
12127,chr6,151300000,151400000,chr6,False,-0.7033094329176517,13.0,,False
12128,chr6,151400000,151500000,chr6,False,-1.1789210048470489,13.0,1.9248237286849834,True
12129,chr6,151500000,151600000,chr6,False,-0.7465414527348537,13.0,,False
12130,chr6,151600000,151700000,chr6,False,-0.2283479382379189,13.0,,False
12131,chr6,151700000,151800000,chr6,False,0.27445122282211215,13.0,,False
12132,chr6,151800000,151900000,chr6,False,0.40963981377268543,13.0,,False
12133,chr6,151900000,152000000,chr6,False,0.5152954896432866,13.0,,False
12134,chr6,152000000,152100000,chr6,False,0.5225094888570608,13.0,,False
12135,chr6,152100000,152200000,chr6,False,0.225945217559176,13.0,,False
12136,chr6,152200000,152300000,chr6,False,0.07275174290292559,13.0,,False
12137,chr6,152300000,152400000,chr6,False,0.03117734505630966,13.0,,False
12138,chr6,152400000,152500000,chr6,False,0.0015065587930199818,13.0,0.5210029300640409,True
12139,chr6,152500000,152600000,chr6,False,0.24765740843050843,13.0,,False
12140,chr6,152600000,152700000,chr6,False,0.5387721233287197,13.0,,False
12141,chr6,152700000,152800000,chr6,False,0.3181459922920974,13.0,,False
12142,chr6,152800000,152900000,chr6,False,0.2750728136804178,13.0,,False
12143,chr6,152900000,153000000,chr6,False,0.05139256761984341,13.0,,False
12144,chr6,153000000,153100000,chr6,False,-0.10908101214256173,13.0,0.6478531354712814,True
12145,chr6,153100000,153200000,chr6,False,-0.0608101643982292,13.0,,False
12146,chr6,153200000,153300000,chr6,False,0.10494306527534712,13.0,,False
12147,chr6,153300000,153400000,chr6,False,0.33459098803582843,13.0,,False
12148,chr6,153400000,153500000,chr6,False,0.4650836991667518,13.0,,False
12149,chr6,153500000,153600000,chr6,False,0.6278937132257385,13.0,,False
12150,chr6,153600000,153700000,chr6,False,0.5252615582387493,13.0,,False
12151,chr6,153700000,153800000,chr6,False,0.4277127928607766,13.0,,False
12152,chr6,153800000,153900000,chr6,False,0.22783389168577242,13.0,,False
12153,chr6,153900000,154000000,chr6,False,0.21819213604868998,13.0,,False
12154,chr6,154000000,154100000,chr6,False,0.1531195946651401,13.0,,False
12155,chr6,154100000,154200000,chr6,False,0.03624540088350435,13.0,0.07686422549769129,False
12156,chr6,154200000,154300000,chr6,False,0.10936512432655715,13.0,,False
12157,chr6,154300000,154400000,chr6,False,0.11310962638119564,13.0,,False
12158,chr6,154400000,154500000,chr6,False,-0.018500971545082942,13.0,,False
12159,chr6,154500000,154600000,chr6,False,-0.3404217589933995,13.0,,False
12160,chr6,154600000,154700000,chr6,False,-0.5403102226268098,13.0,,False
12161,chr6,154700000,154800000,chr6,False,-0.7413767657716254,13.0,1.079701889688201,True
12162,chr6,154800000,154900000,chr6,False,-0.550032693433399,13.0,,False
12163,chr6,154900000,155000000,chr6,False,0.04593890500599899,13.0,,False
12164,chr6,155000000,155100000,chr6,False,0.0968727823805013,13.0,,False
12165,chr6,155100000,155200000,chr6,False,0.009464788390186185,13.0,,False
12166,chr6,155200000,155300000,chr6,False,-0.16826242801868665,13.0,,False
12167,chr6,155300000,155400000,chr6,False,-0.3088078009776835,13.0,0.4056805833581848,True
12168,chr6,155400000,155500000,chr6,False,-0.2005315837975523,13.0,,False
12169,chr6,155500000,155600000,chr6,False,0.009918410573850997,13.0,,False
12170,chr6,155600000,155700000,chr6,False,0.06552527167547115,13.0,,False
12171,chr6,155700000,155800000,chr6,False,0.1314441801406975,13.0,,False
12172,chr6,155800000,155900000,chr6,False,0.3383251239165755,13.0,,False
12173,chr6,155900000,156000000,chr6,False,0.2780231398654551,13.0,,False
12174,chr6,156000000,156100000,chr6,False,0.1467229998124899,13.0,,False
12175,chr6,156100000,156200000,chr6,False,0.13228204542525376,13.0,0.158645237071141,False
12176,chr6,156200000,156300000,chr6,False,0.25814172075409986,13.0,,False
12177,chr6,156300000,156400000,chr6,False,0.29092728249639477,13.0,,False
12178,chr6,156400000,156500000,chr6,False,0.2537247709098578,13.0,,False
12179,chr6,156500000,156600000,chr6,False,-0.03217737699927219,13.0,,False
12180,chr6,156600000,156700000,chr6,False,-0.38289698473444284,13.0,0.49745936049645456,True
12181,chr6,156700000,156800000,chr6,False,-0.01840796565726828,13.0,,False
12182,chr6,156800000,156900000,chr6,False,0.0500022339297245,13.0,,False
12183,chr6,156900000,157000000,chr6,False,0.1145623757620117,13.0,,False
12184,chr6,157000000,157100000,chr6,False,-0.09959633423025335,13.0,,False
12185,chr6,157100000,157200000,chr6,False,-0.48927528733959114,13.0,,False
12186,chr6,157200000,157300000,chr6,False,-0.5812166540740522,13.0,0.8230339046694118,True
12187,chr6,157300000,157400000,chr6,False,-0.46034383359999026,13.0,,False
12188,chr6,157400000,157500000,chr6,False,-0.1269676886364583,13.0,,False
12189,chr6,157500000,157600000,chr6,False,0.054488778566004994,13.0,,False
12190,chr6,157600000,157700000,chr6,False,0.24181725059535966,13.0,,False
12191,chr6,157700000,157800000,chr6,False,0.18979512650769403,13.0,,False
12192,chr6,157800000,157900000,chr6,False,0.1582204251948773,13.0,,False
12193,chr6,157900000,158000000,chr6,False,-0.01998024031760604,13.0,,False
12194,chr6,158000000,158100000,chr6,False,-0.49523396336095693,13.0,,False
12195,chr6,158100000,158200000,chr6,False,-0.6520985532915847,13.0,0.7712165054014615,True
12196,chr6,158200000,158300000,chr6,False,-0.2661997519999906,13.0,,False
12197,chr6,158300000,158400000,chr6,False,0.030642889180280596,13.0,,False
12198,chr6,158400000,158500000,chr6,False,0.10008158172637723,13.0,,False
12199,chr6,158500000,158600000,chr6,False,0.02569056748476266,13.0,,False
12200,chr6,158600000,158700000,chr6,False,-0.17727825921728785,13.0,0.27735984094366506,False
12201,chr6,158700000,158800000,chr6,False,0.004025310084233645,13.0,,False
12202,chr6,158800000,158900000,chr6,False,0.11911795210987676,13.0,,False
12203,chr6,158900000,159000000,chr6,False,-0.12996380791998918,13.0,,False
12204,chr6,159000000,159100000,chr6,False,-0.6696514588819787,13.0,,False
12205,chr6,159100000,159200000,chr6,False,-0.7793527235987175,13.0,0.7025836200268916,True
12206,chr6,159200000,159300000,chr6,False,-0.4394683177899833,13.0,,False
12207,chr6,159300000,159400000,chr6,False,-0.07676910357182602,13.0,,False
12208,chr6,159400000,159500000,chr6,False,-0.22561969006876398,13.0,,False
12209,chr6,159500000,159600000,chr6,False,-0.5192336091236118,13.0,,False
12210,chr6,159600000,159700000,chr6,False,-0.7930307963338905,13.0,,False
12211,chr6,159700000,159800000,chr6,False,-0.8756785487715429,13.0,1.5035722619972813,True
12212,chr6,159800000,159900000,chr6,False,-0.39555753013042066,13.0,,False
12213,chr6,159900000,160000000,chr6,False,-0.18215866237184025,13.0,,False
12214,chr6,160000000,160100000,chr6,False,-0.16543443821021675,13.0,,False
12215,chr6,160100000,160200000,chr6,False,-0.2893573676035119,13.0,,False
12216,chr6,160200000,160300000,chr6,False,-0.483791389594627,13.0,0.14391956182738636,False
12217,chr6,160300000,160400000,chr6,False,-0.47132352975785063,13.0,,False
12218,chr6,160400000,160500000,chr6,False,-0.3398718277672406,13.0,,False
12219,chr6,160500000,160600000,chr6,False,-0.3860810171968212,13.0,,False
12220,chr6,160600000,160700000,chr6,False,-0.6229033101598042,13.0,,False
12221,chr6,160700000,160800000,chr6,False,-0.6960065105977123,13.0,0.5305720723874956,True
12222,chr6,160800000,160900000,chr6,False,-0.636211224180793,13.0,,False
12223,chr6,160900000,161000000,chr6,False,-0.280179657981104,13.0,,False
12224,chr6,161000000,161100000,chr6,False,-0.016099690853751736,13.0,,False
12225,chr6,161100000,161200000,chr6,False,0.028076714217048174,13.0,,False
12226,chr6,161200000,161300000,chr6,False,-0.25839412753887414,13.0,,False
12227,chr6,161300000,161400000,chr6,False,-0.41395762789800816,13.0,0.4420343421150563,True
12228,chr6,161400000,161500000,chr6,False,-0.29568365488521586,13.0,,False
12229,chr6,161500000,161600000,chr6,False,-0.13876567480514207,13.0,,False
12230,chr6,161600000,161700000,chr6,False,0.023547234581996385,13.0,,False
